TF	Target	EdgeWeight
tfe3	gpatch11	0.0009077117429114878
phf5a	tmem117	0.0009076764690689743
zic2	spag1	0.0009076761198230088
pou5f1	itgae	0.0009076752467080951
prdm14	slc45a4	0.0009076735586859286
nr5a2	prn	0.000907659181393683
kat5	zfp618	0.000907654408365488
yy1	wnk3	0.0009076441638171673
max	vps28	0.0009076354326680303
prdm14	bckdhb	0.0009076347923837602
e4f1	prr14	0.0009076296701095998
max	cyp4a31	0.000907628855202347
dnmt1	nfam1	0.0009076267015188932
zfx	slc10a3	0.0009076143032871187
ascl2	macrod1	0.0009076110436581075
stat3	aldh18a1	0.0009076023707166314
dnmt1	fcgr2b	0.0009076010901480913
klf4	galnt1	0.0009075983543880284
ctcf	lmtk2	0.0009075893322005868
e4f1	cldn5	0.0009075786801986396
tfe3	rab27a	0.0009075558627955616
kat5	pde6c	0.0009075544076040387
tet1	tpst2	0.0009075517300516367
pou3f2	gstz1	0.0009075505658984184
e4f1	tff1	0.000907548819668591
nr5a2	zfp605	0.0009075478883460164
foxd3	heatr3	0.0009075474226847291
e4f1	trappc2	0.000907546142116189
ascl2	rnaseh2b	0.000907544803339988
pou3f1	psmg2	0.0009075224515981972
dnmt1	syn1	0.000907517911400646
ascl2	zkscan4	0.0009075162233784795
stat3	sftpd	0.0009075035923160613
yy1	rbx1	0.0009074995177797973
pou5f1	desi2	0.000907492358237505
ascl2	sema4f	0.000907489622477442
zic3	scml2	0.0009074769914150238
yy1	desi2	0.0009074678528122604
kmt2b	zfp959	0.0009074653498828411
dnmt1	gm14391	0.0009074586560018361
zfp57	ddx55	0.0009074412519112229
ascl2	ncdn	0.000907440553419292
phf5a	4921524l21rik	0.0009074364206753671
ascl2	creb1	0.0009074335102923214
kat5	traf4	0.0009074319968931377
max	cdcp2	0.0009074272238649428
tfe3	dmrtb1	0.000907418318092823
etv2	trmt6	0.0009073705296032131
pou5f1	mycn	0.0009073654073290527
dnmt1	srgap1	0.0009073607507161796
yy1	prkci	0.0009073595283553004
tbx3	atf7ip2	0.0009073484688997269
stat3	cmtm4	0.0009073442197404802
phf5a	pigg	0.0009073417750187218
e4f1	gfer	0.0009073208784684539
zfp57	eddm3b	0.0009073102846741676
prdm14	nanos1	0.0009073082474060357
max	cisd2	0.0009072963730432093
tfe3	hhex	0.0009072842076420784
pou5f1	fermt1	0.000907277106307447
prdm14	gmcl1	0.0009072679677046835
max	edar	0.0009072651155292988
pou5f1	prr15	0.000907260226085782
pou3f1	pou2f2	0.0009072588291019201
e4f1	nsun3	0.0009072587708942592
foxd3	tex21	0.0009072464890778065
zic2	slc25a15	0.0009072406101040542
ctcf	fam168a	0.0009072298416867852
stat3	zfp36	0.0009072289103642106
zfp57	hbb-bt	0.0009072257089428604
max	pde8a	0.00090720847947523
prdm14	frmd4a	0.0009071964886970818
cxxc1	macrod1	0.000907194975297898
nr5a2	synrg	0.0009071892127394676
tbx3	pbx1	0.0009071731474250555
max	gng12	0.0009071729728020728
ascl2	mark2	0.0009071616805158556
zfp57	zmym2	0.0009071545791812241
zfp57	cyb5rl	0.0009071381646208465
max	hic1	0.0009071377571672201
zfp57	1810062g17rik	0.0009071259410120547
zic3	gm8765	0.0009071218664757907
smarcc1	ddb1	0.0009071170934475958
zic2	izumo2	0.000907102890778333
utf1	tle6	0.0009070973610505462
tfe3	gm13306	0.0009070918895304203
yy1	p2ry6	0.000907090725377202
ascl2	ghr	0.0009070797823369503
pou5f1	slc39a8	0.0009070669184438884
stat3	galnt10	0.0009070576634258032
ctcf	alkbh3	0.000907030189409852
kat5	timeless	0.0009070193627849221
etv2	shf	0.0009070122614502907
phf5a	pcmt1	0.0009069782099686563
etv2	reep5	0.0009069684892892838
jarid2	slc9a8	0.0009069653460755944
phf5a	gm9047	0.0009069477673619986
cxxc1	pla2g15	0.0009069388033822179
kat5	dlk2	0.0009069355437532067
dnmt1	add3	0.0009069195366464555
zfx	frmd4b	0.0009069158113561571
utf1	myo7a	0.0009069139487110078
ctcfl	crp	0.0009069073712453246
pou5f1	krt17	0.0009068982326425612
foxd3	speer4a	0.0009068928193300962
tbx3	adam1b	0.0009068924118764699
tbx3	obscn	0.0009068899671547115
pou3f1	gpatch11	0.0009068867075257003
zfp57	fam129b	0.000906880886759609
pou5f1	cdkl5	0.0009068706422112882
foxd3	nt5dc3	0.0009068613289855421
zfx	cdc73	0.000906854635104537
dnmt1	zscan21	0.0009068496874533594
zfx	fgf14	0.0009068481740541756
esrrb	sec62	0.0009068461949937046
foxd3	skida1	0.0009068327490240335
pou3f2	mrpl37	0.0009068310610018671
tbx3	loxl4	0.0009068251238204539
etv2	eif5b	0.0009068145300261676
dnmt1	b4galt5	0.0009067955543287098
rest	ccl9	0.000906781991943717
nr5a2	mapk8ip2	0.0009067680803127587
prdm14	slc23a3	0.0009067664504982531
max	iqcc	0.0009067506762221456
prdm14	hsp90ab1	0.0009067459031939507
etv2	1700080o16rik	0.0009067452629096806
klf4	s100b	0.0009067398495972157
zfp57	pla2g6	0.0009067372302524745
kat5	neurog3	0.0009067370556294918
zic3	aw209491	0.0009067358914762735
pou3f2	stam2	0.0009067178471013904
stat3	cchcr1	0.0009067169739864767
pou3f1	ccdc66	0.0009067111532203853
e4f1	ppm1n	0.0009067094069905579
etv2	dcaf17	0.0009066807688213885
etv2	runx1	0.0009066669153980911
dnmt1	mvp	0.0009066651691682637
dnmt1	wif1	0.0009066548082046211
stat3	sfpq	0.0009066509664990008
max	fas	0.0009066479397006333
zfp57	af366264	0.0009066464263014495
kat5	gbp8	0.0009066443890333176
kmt2b	med17	0.0009066243073903024
tet1	sh3bp2	0.0009066201164387167
nr5a2	ankrd13b	0.0009066155180335045
max	parp4	0.0009066098718903959
klf4	slc14a2	0.0009065964259207249
zfp57	cdc37l1	0.0009065864724107087
zic2	sorbs3	0.0009065733174793422
phf5a	cpt2	0.0009065683698281646
etv2	pdcd6ip	0.0009065571939572692
prdm14	emx2	0.0009065550984814763
cxxc1	vmn1r197	0.0009065509657375515
zic3	cadps2	0.0009065290214493871
ascl2	rab5c	0.0009065237827599049
kat5	rgs20	0.0009065204649232328
etv2	mrps9	0.0009065188933163881
ascl2	arf1	0.0009065027115866542
pou5f1	ppp4r1	0.0009065026533789933
utf1	ube3b	0.0009064998012036085
nr5a2	snx25	0.0009064825135283172
smarcc1	pfkfb4	0.0009064824553206563
ascl2	eef2k	0.0009064689511433244
pou5f1	aanat	0.0009064639452844858
jarid2	st7	0.00090644764713943
prdm14	ppm1b	0.000906438915990293
stat3	myl6	0.0009064372861757874
e4f1	ptprn2	0.0009064300102181733
tfe3	psen1	0.0009064270998351276
stat3	rpf2	0.0009064092882908881
foxd3	rsrc1	0.0009063977631740272
pou3f1	ttll9	0.0009063903125934303
foxd3	xkrx	0.0009063899051398039
sall4	gpr137	0.0009063876350410283
esrrb	abcb4	0.0009063786710612476
ascl2	rhag	0.0009063725010491908
zfp57	b430306n03rik	0.0009063679608516395
phf5a	kat2a	0.000906366272829473
zfx	grn	0.0009063641191460192
zic2	tbc1d1	0.0009063633042387664
tet1	synb	0.0009063325123861432
tfe3	ophn1	0.0009063235484063625
phf5a	slc36a1	0.0009063234319910407
prdm14	psca	0.0009063153411261737
e4f1	htr1d	0.0009063130710273981
prdm14	trim33	0.0009062867029570043
nr5a2	ccng1	0.0009062611497938633
etv2	dars2	0.0009062453173100948
foxd3	plekha1	0.0009062025346793234
tfe3	mob1a	0.0009061976452358067
e4f1	otud5	0.000906197470612824
tfe3	eprs	0.0009061957825906575
tbp	clmp	0.0009061949094757438
kmt2b	abcb5	0.0009061922901310027
nr5a2	stmn1	0.0009061698219738901
prdm14	tm4sf1	0.0009061683667823672
yy1	grm6	0.0009061599848791957
stat3	mark1	0.0009061514283530414
ascl2	arid1b	0.0009061390301212668
sall4	vti1b	0.0009061323944479227
yy1	bhmt2	0.000906126108020544
max	snrnp70	0.000906118075363338
sall4	dyx1c1	0.0009061123128049076
tfe3	prss48	0.0009061109158210456
zfx	trim41	0.0009061018354259431
tbx3	leap2	0.000906100613065064
dnmt1	mthfd1	0.0009061004966497421
stat3	plb1	0.0009060965967364609
stat3	epyc	0.0009060954325832427
tbx3	ctsh	0.0009060951415449381
max	vti1a	0.000906092522200197
klf4	twf1	0.0009060902521014214
kdm5a	sept8	0.0009060893207788467
nanog	snd1	0.0009060741867870092
jarid2	pard6b	0.0009060607990249991
zic3	reps2	0.0009060603915713727
utf1	crmp1	0.0009060467127710581
phf5a	sh3yl1	0.0009060272132046521
foxd3	gm5592	0.0009060234297066927
zfp57	cbx1	0.0009060137672349811
pou3f1	immp2l	0.0009060121956281364
zfp57	casp2	0.0009059890871867537
sall4	ythdf2	0.0009059858857654035
foxd3	matn2	0.000905980879906565
max	fam107b	0.0009059660951606929
jarid2	topaz1	0.0009059635922312737
zic3	trpm6	0.0009059510193765163
sall4	btbd8	0.0009059479343704879
esrrb	gramd4	0.0009059261647053063
phf5a	gsto2	0.0009059192379936576
ascl2	smox	0.0009059045696631074
zic2	frrs1l	0.0009059028816409409
zic3	zfp90	0.0009058918221853673
zic3	rpl38	0.0009058859432116151
foxd3	ythdc1	0.0009058809373527765
pou5f1	nmt2	0.0009058801806531847
kdm5a	ctsl	0.0009058730211108923
prdm14	pgap1	0.0009058727882802486
kmt2b	n4bp1	0.0009058642899617553
foxd3	col27a1	0.0009058575378730893
kmt2b	prc1	0.0009058471187017858
max	klf6	0.0009058458963409066
pou5f1	sh3pxd2b	0.000905838212929666
foxd3	dclk1	0.0009058255236595869
esrrb	eif3h	0.0009058198775164783
ascl2	huwe1	0.0009058127761818469
nr5a2	rheb	0.0009058123687282205
smarcc1	lsm2	0.0009058104478754103
ascl2	acat2	0.0009058066643774509
pou5f1	ttc39b	0.0009057925781235099
zfp57	dock9	0.000905783730559051
dnmt1	cbx5	0.000905783730559051
phf5a	dtd1	0.0009057758725248277
pou3f2	dapk1	0.0009057658025994897
max	rab9	0.0009057620773091912
tfe3	rps19bp1	0.0009057566639967263
kat5	nqo1	0.0009057563729584217
stat3	sephs1	0.0009057524148374796
prdm14	iqcd	0.0009057457791641355
phf5a	rbbp7	0.000905735301785171
zfp57	ctbp2	0.000905731285456568
kat5	dynll2	0.0009057286661118269
zic3	sec1	0.0009057201677933335
kat5	ins1	0.000905719876755029
pou5f1	zcrb1	0.0009057095157913864
nr5a2	minpp1	0.0009057075949385762
ctcfl	rsl24d1	0.0009057009010575712
utf1	gstt2	0.0009056946728378534
foxd3	klk14	0.0009056894341483712
max	cnih4	0.0009056836133822799
klf4	usp6nl	0.0009056823910214007
stat3	gfod2	0.0009056800627149642
ctcf	narfl	0.0009056729613803327
yy1	chst12	0.0009056436247192323
pou3f2	ntrk3	0.0009056421113200486
pou5f1	sssca1	0.000905635766685009
rest	nedd4l	0.0009056274429894984
nr5a2	rsph1	0.0009056173148564994
stat3	lars2	0.0009056136477738619
zic2	amd2	0.0009056063718162477
tbp	sec23ip	0.0009055958362296224
pou3f2	chrnb4	0.0009055883274413645
zfx	lsm14b	0.0009055850096046925
foxd3	zcchc12	0.0009055844275280833
tfe3	clstn1	0.0009055839036591351
cxxc1	chit1	0.0009055823320522904
sall4	catsperg1	0.000905577908270061
foxd3	taok2	0.0009055703412741423
zic3	nek6	0.0009055695263668895
cxxc1	ift27	0.0009055623668245971
pou3f2	tmem30c	0.0009055552654899657
phf5a	setd5	0.000905547640286386
klf4	klk5	0.0009055468835867941
sall4	gng8	0.0009055357659235597
foxd3	galm	0.0009055345435626805
kmt2b	gnas	0.0009055322152562439
stat3	mtmr9	0.0009055286063812673
zic3	aox4	0.0009055281989276409
ctcf	vac14	0.0009055248810909688
zfx	slc10a7	0.0009055204573087394
kat5	pom121	0.0009055114933289587
kat5	rftn1	0.000905493856407702
kmt2b	il1r2	0.0009054915281012654
tet1	gm906	0.0009054872789420187
kdm5a	prpf39	0.0009054793044924736
ctcfl	clec2g	0.0009054727270267904
tbp	nutf2	0.0009054697584360838
stat3	tm6sf1	0.0009054621332325041
stat3	vmn2r84	0.000905454158782959
zic3	synj2	0.0009054537513293326
pou3f1	mettl9	0.0009054516558535397
klf4	ube2t	0.000905445369426161
etv2	zmpste24	0.0009054405381903052
stat3	ckap2l	0.0009054302936419845
cxxc1	1700010d01rik	0.0009054242400452495
sall4	il9	0.0009054210968315601
kat5	ltk	0.0009054142283275723
etv2	emc1	0.0009054130641743541
cxxc1	sds	0.0009054088732227683
nr5a2	pou3f3	0.0009053892572410405
kdm5a	snap47	0.0009053668472915888
foxd3	slc22a8	0.000905361317563802
prdm14	psmb5	0.000905349850654602
tfe3	slc22a1	0.0009053451358340681
kmt2b	h2-t22	0.0009053446701727808
prdm14	tead1	0.0009053380927070975
max	rnaset2b	0.0009053347748704255
utf1	zfp275	0.0009053234243765473
etv2	ndrg1	0.0009053215617313981
phf5a	csmd1	0.0009053195244632661
dnmt1	ern1	0.0009053170797415078
tbx3	tmpo	0.0009053141693584621
utf1	gm4858	0.0009053025860339403
rest	acsm4	0.0009052949608303607
pou5f1	ipmk	0.0009052939130924642
tbx3	zranb1	0.0009052816312760115
e4f1	usp45	0.0009052782552316785
tbx3	itsn2	0.0009052720852196217
sall4	lypd6	0.0009052581735886633
cxxc1	il23r	0.0009052438545040786
yy1	cep57l1	0.0009052408277057111
prdm14	zfp146	0.0009052168461494148
tfe3	pin1rt1	0.0009052112000063062
pou3f2	zbtb8os	0.0009052019449882209
prdm14	lsm1	0.0009051964152604342
prdm14	insrr	0.0009051878587342799
e4f1	sord	0.0009051788365468383
rest	gnaz	0.0009051755769178271
utf1	ube2u	0.0009051711531355977
pou3f2	asxl3	0.000905168300960213
foxd3	tmem242	0.0009051524102687836
kdm5a	chchd10	0.0009051451343111694
dnmt1	abcg4	0.0009051302331499755
ctcf	cdx1	0.0009051251108758152
utf1	rspo1	0.0009051199886016548
pou3f1	siah1b	0.0009051123051904142
phf5a	gm10591	0.0009051061933860183
pou3f2	nosip	0.0009050978114828467
zfp57	nfs1	0.0009050928638316691
ctcf	gm14124	0.0009050809894688427
foxd3	zdhhc5	0.0009050790104083717
esrrb	map3k10	0.0009050757507793605
zic2	nkiras2	0.0009050732478499413
prdm14	slc39a8	0.0009050650987774134
zfp57	zfp105	0.0009050650405697525
e4f1	igfbpl1	0.0009050616645254195
zfp57	gtf3c1	0.0009050541557371616
yy1	pcdhgb1	0.0009050500229932368
pou3f2	gnb4	0.0009050454827956855
zfp57	hspd1	0.0009050440276041627
rest	snap29	0.000905043794773519
utf1	arsa	0.000905029708519578
foxd3	st6galnac3	0.0009050286607816815
ascl2	rxra	0.0009050247026607394
foxd3	adnp2	0.0009050167282111943
pou3f1	gtf2ird1	0.0009050091612152755
zic2	zmynd19	0.000905006832908839
tfe3	rilpl2	0.0009050046210177243
foxd3	mzt2	0.0009050037479028106
kat5	man1c1	0.0009050030494108796
rest	shisa5	0.0009050004882737994
jarid2	nsf	0.0009049962391145527
cxxc1	zdhhc9	0.0009049928048625588
max	mrps15	0.0009049830259755254
yy1	lama5	0.0009049770887941122
etv2	2510039o18rik	0.0009049726068042219
pou3f1	zbtb14	0.0009049635846167803
zfp57	prkra	0.0009049634099937975
foxd3	adcy3	0.0009049621876329184
zic2	qtrt1	0.0009049567743204534
prdm14	nfs1	0.0009049514774233103
nanog	rnf145	0.0009049384971149266
pou5f1	ercc4	0.0009049357613548636
kdm5a	arhgdib	0.0009049354121088982
pou3f1	oit1	0.000904931453987956
esrrb	ccdc103	0.0009049117797985673
etv2	atp6v1h	0.0009049096843227744
esrrb	adora1	0.0009049074724316597
tbx3	glcci1	0.0009048893698491156
dnmt1	hpgds	0.0009048887877725065
foxd3	vmn1r32	0.0009048884967342019
tbx3	thoc2	0.0009048741194419563
prdm14	mta3	0.0009048721985891461
foxd3	got1	0.0009048689971677959
e4f1	ms4a10	0.0009048614301718771
foxd3	cox6b1	0.0009048557840287685
kat5	prmt2	0.0009048442589119077
jarid2	pold4	0.0009048410574905574
etv2	ypel5	0.0009048374486155808
kat5	ccni	0.0009048133506439626
foxd3	zfand2a	0.0009048107312992215
nr5a2	psmb4	0.000904807006008923
pou3f2	pdzd2	0.0009048052597790956
stat3	hapln3	0.0009048046777024865
etv2	pcdh9	0.0009048034553416073
cxxc1	tspo	0.0009048019419424236
zic3	tmem132b	0.0009047826752066612
tbx3	cfdp1	0.0009047703351825476
utf1	prcp	0.0009047653875313699
tbx3	aspa	0.0009047641069628298
prdm14	csn3	0.0009047596249729395
nr5a2	jakmip2	0.0009047557832673192
sall4	h3f3a	0.0009047539788298309
tfe3	lrch3	0.0009047419298440218
tbx3	tbc1d19	0.0009047205676324666
cxxc1	slco1a6	0.0009047071798704565
utf1	pdxdc1	0.000904705433640629
pou3f2	nlrp1a	0.0009046764462254941
ascl2	tmem9b	0.0009046614868566394
phf5a	ddo	0.0009046520572155714
zic3	gprin1	0.0009046473423950374
zfp57	ednra	0.0009046454215422273
ascl2	4930579g24rik	0.0009046417544595897
tbp	sarnp	0.0009046333725564182
rest	micu2	0.0009046285413205624
kdm5a	rpl13a	0.0009046158520504832
foxd3	col23a1	0.000904615328181535
pou3f2	nlrp5	0.0009046124760061502
ascl2	map4k1	0.0009046114864759147
zfp57	kif4	0.0009046102059073746
ascl2	c4b	0.0009046084014698863
tfe3	zfp184	0.0009046047925949097
utf1	frmd4a	0.0009046036866493523
ascl2	tmem176a	0.000904594489838928
kat5	clip4	0.0009045936167240143
prdm14	tpm1	0.000904591812286526
pou5f1	sprr2b	0.0009045865153893828
jarid2	ctf2	0.0009045794722624123
stat3	ssx2ip	0.0009045768529176712
utf1	eno3	0.0009045765618793666
rest	zfp488	0.0009045762708410621
zic3	mib2	0.0009045743499882519
zfx	speer4a	0.0009045732440426946
pou5f1	ctxn1	0.0009045731276273727
kat5	zfp60	0.0009045651531778276
kdm5a	pkp4	0.0009045586921274662
tfe3	ntrk3	0.000904556130990386
esrrb	abhd17c	0.0009045543265528977
cxxc1	cit	0.0009045498445630074
zic3	gal3st4	0.0009045442566275597
rest	rnaset2b	0.0009045422775670886
kat5	myh13	0.0009045305196195841
zfp57	qser1	0.0009045277256518602
zfp57	r3hdm4	0.0009045224287547171
yy1	lgals9	0.0009045041515491903
zfx	prim2	0.0009045007172971964
tfe3	tfpi2	0.0009044946054928005
yy1	pgrmc2	0.0009044939652085304
yy1	gm5936	0.0009044915204867721
pou3f2	au022252	0.0009044807520695031
cxxc1	csmd1	0.0009044806356541812
tet1	ubap2	0.000904472719412297
zfp57	adamtsl4	0.0009044709149748087
nr5a2	kat6a	0.0009044534526765347
tfe3	sfxn2	0.0009044428006745875
rest	gnb1	0.0009044397156685591
dnmt1	baiap2	0.0009044294129125774
foxd3	actn4	0.0009044277248904109
phf5a	cdk8	0.0009044072357937694
cxxc1	hsdl2	0.0009044042672030628
dnmt1	prap1	0.0009043931495398283
cxxc1	klk14	0.0009043883183039725
prdm14	pou5f1	0.0009043656755238771
klf4	1700023f06rik	0.0009043397731147707
jarid2	angptl1	0.0009043394238688052
utf1	whamm	0.0009043155005201697
tfe3	tgfbr3	0.0009043114841915667
foxd3	acaa1a	0.0009043069439940155
tbx3	nmt2	0.000904303917195648
zic3	igsf11	0.0009042996098287404
e4f1	xlr3b	0.0009042943711392581
kat5	lrrc41	0.0009042934398166835
ctcf	ulk4	0.0009042812162078917
kmt2b	kifap3	0.0009042756864801049
dnmt1	epha1	0.0009042703895829618
kmt2b	rras2	0.0009042620658874512
sall4	n6amt1	0.0009042427991516888
pou5f1	dlg3	0.0009042412275448442
klf4	tm2d3	0.0009042367455549538
esrrb	gp1bb	0.0009042333695106208
phf5a	tpk1	0.0009042289457283914
stat3	pcsk2	0.0009042258025147021
phf5a	ppt2	0.000904220505617559
foxd3	rbm26	0.0009042193414643407
esrrb	d6ertd527e	0.0009042174206115305
tbx3	ap4m1	0.0009042135206982493
cxxc1	map1b	0.0009042093879543245
stat3	srsf4	0.0009042044985108078
kmt2b	olfr121	0.0009041994926519692
zfx	mapk7	0.0009041971643455327
zfx	atp1b2	0.0009041930316016078
klf4	gm14124	0.0009041722514666617
cxxc1	pate2	0.0009041472221724689
zfx	wdr33	0.0009041363373398781
cxxc1	il17b	0.0009041358716785908
pou5f1	h2-ke6	0.0009041306329891086
pou3f1	cdc42ep2	0.000904129003174603
kmt2b	spdl1	0.0009041271987371147
zic2	nol3	0.0009041190496645868
stat3	slc22a23	0.0009041104349307716
foxd3	1700003e16rik	0.000904107466340065
tet1	nudt10	0.0009041063021868467
prdm14	chchd2	0.000904102111235261
prdm14	park7	0.0009041003067977726
yy1	kif13b	0.0009040958830155432
stat3	naga	0.000904095359146595
zic3	taf6l	0.0009040944860316813
rest	olfr690	0.0009040917502716184
kat5	pex3	0.0009040862205438316
max	npm3	0.0009040833683684468
utf1	fbxl22	0.0009040831355378032
jarid2	ttc27	0.0009040777222253382
zic2	zfp948	0.0009040725417435169
ascl2	mfsd9	0.0009040709701366723
foxd3	pus7	0.000904063752386719
ascl2	dck	0.0009040629956871271
yy1	ltk	0.0009040297591127455
phf5a	fam149a	0.0009040243458002806
tfe3	gm128	0.0009040231234394014
zfx	tac4	0.0009040110162459314
zic2	ltbr	0.0009040054283104837
zfx	iqsec2	0.0009039862197823822
phf5a	eif4e	0.0009039826109074056
kdm5a	cyp51	0.0009039797587320209
etv2	ggnbp2	0.0009039794094860554
rest	defa3	0.0009039696888066828
ascl2	gm996	0.0009039578726515174
prdm14	lancl1	0.0009039533906616271
max	sort1	0.0009039518190547824
phf5a	chst11	0.0009039499564096332
zic2	cdc16	0.0009039368014782667
etv2	tbc1d2b	0.0009039216674864292
nr5a2	plxnb1	0.00090390769764781
yy1	otud3	0.0009038958232849836
tet1	mtus1	0.0009038898278959095
foxd3	morc3	0.0009038891876116395
tfe3	gna15	0.0009038872667588294
nr5a2	rfc5	0.0009038777207024395
utf1	slc26a10	0.0009038721909746528
stat3	mad1l1	0.0009038650896400213
esrrb	gpx4	0.0009038466378115118
sall4	xrcc5	0.0009038462303578854
pou3f2	slc25a26	0.0009038359858095646
ascl2	slc38a6	0.0009038306307047606
prdm14	zfp46	0.00090382358757779
kdm5a	pdcd2l	0.0009038208518177271
ctcf	phox2a	0.0009038138086907566
esrrb	arhgef4	0.000903812819160521
sall4	piwil1	0.0009038126445375383
tbp	exosc5	0.0009038064163178205
max	tnfsf13	0.0009037896525114775
ascl2	zbtb10	0.0009037727722898126
stat3	tmem200c	0.0009037541458383203
foxd3	huwe1	0.0009037508280016482
jarid2	raet1d	0.0009037478594109416
klf4	mmab	0.0009037443087436259
foxd3	cd8b1	0.0009037388372235
esrrb	mfsd2a	0.0009037347044795752
zfx	aox1	0.0009037308627739549
pou3f1	1110004f10rik	0.0009037283598445356
ctcfl	defb19	0.0009037108393386006
esrrb	nol3	0.0009037016425281763
pou5f1	paqr9	0.0009037007694132626
cxxc1	hpn	0.0009036987903527915
smarcc1	def6	0.0009036985575221479
foxd3	larp4b	0.0009036921546794474
etv2	idh2	0.0009036784176714718
tfe3	samd7	0.0009036512929014862
ctcfl	tsg101	0.0009036483825184405
etv2	ppargc1b	0.0009036370902322233
nr5a2	srp54b	0.0009036227129399776
zfx	snrpf	0.0009036209085024893
tfe3	zfp74	0.00090361840557307
kdm5a	hif1a	0.0009036149131134152
phf5a	gcsam	0.000903602980542928
etv2	rcor1	0.000903599604498595
kat5	rps6kb1	0.0009035897674039006
kat5	tmem151a	0.0009035855764523149
ctcf	twist2	0.0009035750990733504
pou3f1	stx11	0.0009035594412125647
yy1	cbln4	0.0009035561815835536
ascl2	4930503l19rik	0.0009035510011017323
pou3f1	cpsf6	0.0009035509428940713
pou3f2	tecpr2	0.0009035427938215435
dnmt1	krtap4-13	0.0009035331895574927
e4f1	arid4b	0.0009035252151079476
zfp57	zfp668	0.000903522886801511
tbp	smap1	0.000903514854144305
prdm14	gabpb2	0.0009035140974447131
zfx	senp5	0.0009035018738359213
e4f1	dnmt3b	0.0009034991962835193
jarid2	frg1	0.000903483887668699
tbx3	gm9047	0.0009034804534167051
stat3	adam33	0.0009034584509208798
nr5a2	tfpi	0.000903455656953156
pou3f2	ttll6	0.0009034540271386504
prdm14	ip6k2	0.0009034486138261855
tbp	phf14	0.0009034480899572372
tbp	anp32a	0.0009034478571265936
stat3	bin3	0.0009034434333443642
max	mdga1	0.0009034393588081002
zfx	hoxb9	0.0009034377872012556
pou3f2	cdh5	0.0009034285903908312
zfx	1700001c19rik	0.0009034114191308618
kat5	bcl10	0.000903403153643012
zic2	pde9a	0.0009034015820361674
phf5a	hrg	0.000903397798538208
yy1	slx1b	0.0009033888927660882
tfe3	lcmt2	0.0009033685200847685
ctcf	bag1	0.0009033682872541249
phf5a	rnf151	0.0009033662499859929
jarid2	tmem106c	0.0009033613605424762
cxxc1	slc35f4	0.0009033599635586143
tbx3	vipr1	0.000903354724869132
cxxc1	nnt	0.0009033511742018163
tbx3	carm1	0.0009033436654135585
pou5f1	ctgf	0.0009033419191837311
zfp57	gatsl3	0.0009033360984176397
cxxc1	edem2	0.0009033225942403078
ascl2	ralgps2	0.0009033117676153779
ascl2	cbfa2t2	0.0009033107198774815
kat5	h2-q10	0.0009033031528815627
smarcc1	mpp7	0.0009033011156134307
kat5	brsk1	0.0009032978559844196
tbx3	pikfyve	0.0009032812668010592
pou3f2	zfp780b	0.0009032780071720481
cxxc1	sostdc1	0.000903274049051106
tbx3	tpst1	0.000903262582141906
ctcf	gm8453	0.0009032482630573213
zic2	arnt2	0.0009032469242811203
kmt2b	prpf8	0.0009032413945533335
smarcc1	arl4a	0.000903228297829628
etv2	mkrn1	0.0009032180532813072
kdm5a	moap1	0.0009032145608216524
tet1	eml1	0.0009031970985233784
max	adam1a	0.0009031945373862982
foxd3	suox	0.0009031795780174434
e4f1	slc4a7	0.0009031743393279612
esrrb	ogfod2	0.0009031713707372546
zfp57	krt14	0.0009031685767695308
kdm5a	wipf1	0.0009031638619489968
max	tra2b	0.0009031629306264222
utf1	zfp64	0.000903159030713141
tbp	ppp2r2c	0.0009031453519128263
rest	galnt7	0.0009031421504914761
foxd3	tmpo	0.0009031415684148669
pou3f2	tbx4	0.0009031374356709421
phf5a	ndn	0.0009031270164996386
nr5a2	pea15a	0.0009031140943989158
zfp57	mrps18c	0.0009031099616549909
ctcf	zfp296	0.0009031019872054458
stat3	smad9	0.0009031014633364975
phf5a	hrct1	0.0009030928486026824
pou3f2	ergic1	0.0009030726505443454
dnmt1	ankrd24	0.0009030633955262601
tfe3	ebp	0.0009030617075040936
cxxc1	nbeal2	0.000903045991435647
ascl2	cbx5	0.0009030398214235902
nanog	fam168a	0.0009030383080244064
nanog	samm50	0.000903026491869241
max	mmadhc	0.0009030182845890522
utf1	rfx7	0.0009030119399540126
stat3	ccdc142	0.0009030104847624898
e4f1	nkd2	0.0009030071669258177
stat3	pou5f2	0.0009030007058754563
kat5	bcam	0.0009030002984218299
stat3	tm2d2	0.0009030002984218299
max	mllt6	0.0009029925568029284
utf1	tpx2	0.0009029902867041528
dnmt1	zfp707	0.0009029752691276371
pou3f1	ube2t	0.0009029697976075113
kat5	lcorl	0.0009029621724039316
etv2	bop1	0.0009029539069160819
cxxc1	map3k19	0.0009029489592649043
max	vps33a	0.0009029461070895195
foxd3	chaf1b	0.0009029447683133185
pou3f1	cd8b1	0.0009029439534060657
klf4	lrrc17	0.0009029436041601002
ascl2	mfge8	0.0009029408684000373
zfp57	phox2b	0.0009029362117871642
tet1	lin28a	0.0009029350476339459
kat5	fignl2	0.0009029270731844008
prdm14	scn1a	0.0009029256762005389
etv2	gmps	0.0009029208449646831
max	ccdc169	0.0009029193315654993
zic3	gm4027	0.0009029113571159542
e4f1	gast	0.0009028942440636456
