TF	Target	EdgeWeight
EZH2	PRIC285	0.0032903205137699842
GATA2	CSDE1	0.003290155902504921
GATA4	SF1	0.0032901077065616846
SMAD2	OTX2	0.003289360087364912
SNAI2	PRSS35	0.003288126550614834
KLF5	SHOX	0.0032881086226552725
AR	ERCC-00004	0.0032880220096558332
LEF1	LIMCH1	0.0032879135105758905
TRIM28	ALPK2	0.003287689760327339
EOMES	UBTF	0.0032876692712306976
GATA2	RRN3	0.0032876208424568176
FOXP1	BCL11B	0.0032875596079975367
PRDM1	UPF1	0.003287451108917594
DNMT3B	TLR7	0.003287123516201973
KLF5	ACTC1	0.003287016646936536
DNMT3B	SYNC	0.0032869570422917604
EGR1	ZCCHC11	0.0032869421411305666
STAT3	PHF21A	0.003286940511316061
GATA2	SRSF2	0.003286908846348524
OTX2	ZEB1	0.0032866939436644316
EZH2	SH3BGRL	0.0032866341061890125
GATA6	NHLH2	0.0032865656539797783
SNAI2	PRIC285	0.0032865428365767
MXI1	SLCO2A1	0.0032865360844880342
LEF1	SUPT7L	0.0032861100044101477
NANOG	MYOF	0.0032857710029929876
PRDM1	E2F7	0.0032857416663318872
KLF5	ZNF398	0.003285694168880582
FOXH1	CRX	0.0032856175675988197
GATA2	CRX	0.003285506274551153
GATA4	SLC39A8	0.0032854750752449036
TRIM28	MMP16	0.0032854541204869747
STAT3	PRICKLE1	0.003285189624875784
JUND	DLGAP5	0.0032851630821824074
GATA2	ASB4	0.0032849223352968693
MXI1	HIF1A	0.0032846052199602127
ZFP42	SPPL2A	0.0032843684311956167
EZH2	ATG4C	0.0032842005603015423
FOXP1	ZNF518B	0.0032839153427630663
EOMES	MAP4K3	0.0032837167382240295
SOX17	MAP4K3	0.003283464815467596
GATA4	CYP1B1	0.003283126512542367
FOXP1	ERCC-00003	0.003282661084085703
GATA2	IL6ST	0.0032826608512550592
GATA2	SMG6	0.0032823686487972736
GATA4	TMEM38B	0.0032821998465806246
HAND2	NT5DC3	0.0032821574714034796
SMAD2	ITM2A	0.0032815122976899147
ZFP42	ZNF83	0.003281439421698451
BCL11A	ZHX3	0.00328143872320652
GATA2	PNPLA8	0.0032813348807394505
MLLT3	CYP26A1	0.0032813127618283033
KLF5	SLA2	0.0032812929712235928
HAND2	DNA2	0.0032812473364174366
HAND2	PRIM1	0.0032810985576361418
LEF1	APEX1	0.0032809891272336245
JUND	ENO1	0.0032807872630655766
TFAP2A	SKIL	0.0032806620001792908
GATA3	LMO3	0.003280125092715025
GATA2	PPT2	0.003280065953731537
MLLT3	CDCA7L	0.003279811469838023
DNMT3B	SMG6	0.0032796342857182026
ZFP42	FASTKD3	0.003279500175267458
JUND	XRCC6	0.003279408672824502
GATA2	ISCA1	0.0032793995924293995
SOX17	CIITA	0.003279339522123337
SOX17	DNAAF2	0.003279254771769047
KLF5	C11ORF82	0.0032790745608508587
AR	APC	0.003279002383351326
TEAD4	ALS2CR8	0.003278925083577633
HAND2	IRF1	0.0032788452226668596
GATA2	FAM69A	0.0032787465024739504
EZH2	CALB1	0.0032787376549094915
OTX2	GYPA	0.003278629155829549
FOXP1	MYOF	0.0032785008661448956
TCF4	PA2G4	0.003277967218309641
MLLT3	GPC3	0.00327773648314178
MXI1	U2AF1	0.0032776896841824055
SOX17	ZNF202	0.0032776726875454187
TEAD4	CIITA	0.003277626121416688
ZFP42	FOXH1	0.003277610056102276
PRDM1	DPF2	0.003277551382780075
EGR1	KRCC1	0.0032773944549262524
FOXP1	SMARCD3	0.003277142997831106
GATA6	CCKBR	0.0032770182006061077
JUND	GINS2	0.0032770170364528894
HAND2	CENPK	0.0032768945675343275
POU5F1	HOXB2	0.003276863368228078
DNMT3B	CA2	0.0032768393866717815
TEAD4	NT5DC3	0.0032765099313110113
GATA4	PLK1	0.0032764310017228127
PRDM1	FAM135A	0.003276350675150752
GATA2	GLRX	0.003276331350207329
MLLT3	CTNNB1	0.003276011673733592
PRDM1	ZNF219	0.003275488968938589
BCL11A	ARHGAP28	0.0032747548539191484
BCL11A	KAL1	0.0032743255142122507
FOXH1	DAAM1	0.0032742221374064684
FOXH1	DNA2	0.003274040762335062
SNAI2	ANKRD13C	0.003273730631917715
LEF1	SOX5	0.0032737005967646837
BCL11A	SOX7	0.003273353446274996
BCL11A	PRMT6	0.003273253794759512
GATA4	ANKRD26	0.0032731248065829277
MXI1	PCDH7	0.0032728388905525208
GATA3	MANEA	0.0032725937198847532
FOXH1	RMI1	0.0032725415658205748
LEF1	CAP2	0.0032723951153457165
SOX2	SMAD5	0.003272148547694087
SOX2	CRABP2	0.003272074041888118
PRDM1	POLR1B	0.0032720190938562155
MXI1	AIP	0.0032720165327191353
STAT3	HSD17B11	0.0032719362061470747
TEAD4	STK3	0.003271866124123335
SOX2	BMPER	0.003271649591624737
KLF5	HIST1H1B	0.0032716444693505764
STAT3	ERCC-00145	0.0032715853303670883
HAND2	ZNF83	0.0032715406268835068
SMAD2	TADA1	0.0032714083790779114
GATA2	PDCD11	0.0032713720574975014
SMAD2	ZDHHC21	0.003271299647167325
HAND2	KIAA1804	0.003271268680691719
KLF5	GCA	0.0032709871884435415
SNAI2	TMEM38B	0.0032709864899516106
KLF5	SRSF3	0.003270771587267518
MLLT3	SYNE2	0.003270569257438183
PRDM1	CNBP	0.003270343877375126
SNAI2	DDHD2	0.0032703198958188295
FOXP1	TGFB1I1	0.003270126646384597
EZH2	KLF6	0.003270066576078534
GATA2	CRABP2	0.0032700421288609505
EGR1	FOXD3	0.003269841894507408
HAND2	ESRRG	0.0032696248963475227
NANOG	ARFGAP3	0.003269619308412075
DNMT3B	SRC	0.0032695208210498095
SNAI2	MRPS30	0.003269336186349392
GATA6	FLRT3	0.003269143169745803
EGR1	CAP2	0.0032690188381820917
BCL11A	GTF2H2	0.0032689571380615234
LEF1	NCAPG	0.003268920350819826
HAND2	DNAAF2	0.003268841654062271
SMAD2	TRIP11	0.003268603468313813
SOX2	TTC39B	0.0032685843762010336
EOMES	ZNF107	0.0032684863545000553
POU5F1	CAP2	0.0032684532925486565
HAND2	COMMD10	0.0032684130128473043
MXI1	FBXO34	0.0032682993914932013
NANOG	CAP2	0.0032681720331311226
EOMES	ABLIM1	0.0032681592274457216
KLF5	CEP290	0.003268077038228512
KLF5	INSIG2	0.0032680314034223557
TRIM28	LIFR	0.003267899388447404
SOX17	EGR1	0.0032677380368113518
AR	NAA15	0.0032674784306436777
SNAI2	SEMA5A	0.003267006017267704
BCL11A	PPPDE1	0.003266751766204834
ZFP42	CREB3L2	0.003266748273745179
KLF5	CCDC141	0.0032667245250195265
JUND	SRSF3	0.0032666323240846395
GATA4	MXI1	0.003266574814915657
SMAD2	TLR7	0.0032658095005899668
LEF1	ABLIM1	0.0032655445393174887
EGR1	LRR1	0.0032649196218699217
STAT3	RTKN2	0.0032648525666445494
TP53	LEPREL1	0.003264823229983449
TFAP2A	ERCC-00095	0.0032647261396050453
JUND	RUNX1	0.003264604602009058
FOXP1	EPB41L3	0.003264517756178975
FOXH1	S1PR3	0.003264517290517688
KLF5	OTX2	0.0032644663006067276
POU5F1	SEMA5A	0.0032638227567076683
OTX2	NRP1	0.0032637224067002535
GATA2	MMP16	0.003263693768531084
NANOG	ERCC-00076	0.003263679798692465
PRDM1	GLMN	0.0032634700182825327
MLLT3	SNAPC3	0.0032634499948471785
OTX2	FST	0.003263278864324093
SNAI2	ATP2B4	0.003263157093897462
GATA2	TLE3	0.0032628574408590794
SNAI2	MPHOSPH9	0.0032628232147544622
EZH2	POU5F1	0.0032620432320982218
TP53	NCAM1	0.0032619168050587177
SOX2	ZNF521	0.003261860692873597
AR	KLHL24	0.003261447651311755
GATA6	CEP290	0.003261445090174675
EOMES	MIA3	0.0032612322829663754
SOX17	APC	0.0032611156348139048
FOXP1	TMEM38B	0.0032609181944280863
MLLT3	TLR7	0.0032609091140329838
EZH2	ISCA1	0.0032608509063720703
ZFP42	ELL2	0.0032606711611151695
MXI1	TIPIN	0.003260534955188632
ZFP42	NDC80	0.003260411089286208
SMAD2	APBB2	0.0032602879218757153
STAT3	BLM	0.0032602851279079914
ZFP42	BMP4	0.003260088386014104
SMAD2	FARSB	0.0032599871046841145
FOXH1	KIAA0528	0.0032594308722764254
NANOG	BHLHE40	0.003259396879002452
KLF5	ARID4B	0.0032592329662293196
HAND2	NFIB	0.003259167307987809
EOMES	GABRB3	0.0032588604371994734
EGR1	PHLDB2	0.0032587663736194372
KLF5	ITPR2	0.003258660202845931
NANOG	HAS2	0.003258658107370138
HAND2	TRIP13	0.0032586122397333384
HAND2	SATB1	0.003258605021983385
EZH2	NUP54	0.0032585393637418747
POU5F1	ISL1	0.0032585286535322666
EZH2	STK17B	0.0032584751024842262
BCL11A	ZNF398	0.0032582469284534454
OTX2	ERCC-00003	0.003258169163018465
STAT3	MSANTD3-TMEFF1	0.0032580923289060593
KLF5	ERCC-00003	0.0032579712569713593
MLLT3	TLE3	0.0032578064128756523
EGR1	MYOCD	0.0032577821984887123
FOXH1	TDRD7	0.0032576925586909056
DNMT3B	CEP55	0.0032575493678450584
GATA4	QPCT	0.0032575326040387154
MLLT3	POLR2I	0.0032571712508797646
DNMT3B	VHL	0.003257151460275054
TCF4	ERCC-00004	0.0032571032643318176
KLF5	PAM	0.0032567200250923634
FOXH1	PNPLA8	0.0032564771827310324
GATA3	CBFA2T2	0.0032564597204327583
MLLT3	VHL	0.0032564387656748295
SOX2	POU2AF1	0.0032561938278377056
HAND2	MCM5	0.003256151219829917
EZH2	NAA15	0.0032559216488152742
EOMES	HIF3A	0.0032557938247919083
GATA4	LRRCC1	0.0032554841600358486
KLF5	SERTAD2	0.0032551067415624857
PRDM1	FUBP1	0.003254845505580306
FOXH1	ALS2CR8	0.0032547980081290007
GATA6	DUSP10	0.0032546967267990112
KLF5	STT3B	0.0032544126734137535
TEAD4	ALCAM	0.0032541484106332064
MLLT3	ITPR2	0.0032540170941501856
LEF1	EWSR1	0.0032537556253373623
CTNNB1	RNF14	0.0032537358347326517
FOXH1	SH3RF1	0.003253732807934284
TCF4	ERCC-00130	0.0032536762300878763
GATA4	KLHL28	0.003253198228776455
MXI1	HIF3A	0.0032526403665542603
HAND2	LEPREL1	0.0032521928660571575
GATA3	KIAA0528	0.0032519265078008175
MLLT3	CCPG1	0.0032518787775188684
MLLT3	CYP1B1	0.0032517975196242332
EGR1	ILF3	0.003251714399084449
MLLT3	SATB1	0.0032512748148292303
EOMES	PDCD11	0.003251258749514818
PRDM1	ZBTB2	0.0032510412856936455
FOXP1	FER	0.0032498177606612444
KLF5	PHF17	0.00324978563003242
FOXP1	HOXB7	0.0032496268395334482
HAND2	ETV1	0.00324945617467165
FOXP1	FOXK1	0.0032493805047124624
GATA2	LECT1	0.003249318106099963
TFAP2A	MDM4	0.003249227534979582
GATA6	ERCC-00113	0.003248936962336302
TRIM28	FAM188A	0.003248771885409951
EZH2	PLK1	0.0032486494164913893
EZH2	ZNF589	0.0032484408002346754
HAND2	TTN	0.0032476179767400026
BCL11A	RAX2	0.0032474996987730265
SNAI2	FARSB	0.003247096436098218
KLF5	KIAA1109	0.003247092477977276
ZFP42	ERCC-00165	0.003247055923566222
KLF5	ROR2	0.003246996318921447
LEF1	ARHGAP42	0.0032467918936163187
STAT3	SFPQ	0.0032462754752486944
FOXP1	KLHL28	0.003246186301112175
FOXH1	SEMA5A	0.0032460696529597044
MXI1	HESX1	0.0032459544017910957
EGR1	PPARGC1B	0.003245759289711714
GATA4	MAP3K2	0.0032455245964229107
SOX2	LIPG	0.003245486645027995
OTX2	GABRB2	0.003245277563109994
KLF5	CD9	0.0032451122533529997
HAND2	TADA1	0.0032448868732899427
LEF1	KLF7	0.0032448761630803347
ZFP42	MAFG	0.0032445897813886404
GATA2	KIF23	0.0032442351803183556
TRIM28	CER1	0.0032439816277474165
MLLT3	CRX	0.0032438079360872507
TCF4	YBX1	0.0032438053749501705
HAND2	PELI2	0.003243420971557498
LEF1	NLGN4X	0.0032433364540338516
TCF4	ADAMTS3	0.0032433359883725643
EGR1	GCM1	0.003243280341848731
TCF4	TRIM28	0.003243067767471075
GATA4	SMARCD3	0.0032424237579107285
EOMES	MIF	0.0032423175871372223
EGR1	KIF15	0.003242125967517495
TP53	ZIC3	0.0032416877802461386
MXI1	SNAPC3	0.0032411653082817793
SOX2	PLXNA2	0.0032410139683634043
GATA3	DLGAP5	0.0032406863756477833
SMAD2	B3GNT5	0.003240518271923065
HAND2	ZNF398	0.0032403143122792244
TCF4	SMAD6	0.0032402139622718096
KLF5	ATP11B	0.003239899408072233
SOX17	LUM	0.0032398963812738657
BCL11A	PPARGC1B	0.0032397154718637466
HAND2	TCF4	0.0032393240835517645
ZFP42	AFF1	0.0032392435241490602
GATA2	RAX2	0.0032388470135629177
FOXP1	MCCC1	0.003238584380596876
HAND2	RBFOX2	0.003238433040678501
STAT3	NR2C1	0.0032383808866143227
KLF5	CRX	0.003238190896809101
LEF1	NONO	0.0032381508499383926
NANOG	AMIGO2	0.0032381066121160984
MXI1	MKI67IP	0.003237972967326641
GATA3	ERCC-00025	0.003237748285755515
SNAI2	RRN3	0.00323721906170249
MLLT3	E2F3	0.0032371031120419502
HAND2	SEMA5A	0.0032370828557759523
MLLT3	ETV4	0.00323676154948771
ZFP42	ZNF202	0.0032364611979573965
HAND2	APBB2	0.0032360253389924765
GATA2	UHRF1	0.0032359547913074493
HAND2	MEX3C	0.0032358593307435513
TFAP2A	FOXK1	0.0032357610762119293
FOXP1	MYOCD	0.0032356332521885633
ZFP42	ZBTB38	0.0032356104347854853
JUND	HIF1A	0.0032356097362935543
EOMES	KLF7	0.0032354684080928564
HAND2	ERCC-00043	0.0032354637514799833
MXI1	ST3GAL6	0.0032353936694562435
EOMES	SNRPB	0.003235205076634884
EGR1	MXI1	0.003235012060031295
PRDM1	RBM14	0.0032347259111702442
OTX2	LDB2	0.00323451217263937
AR	ZNF587	0.0032339300960302353
OTX2	PDE3B	0.0032336951699107885
AR	PPARA	0.0032333338167518377
SNAI2	RUVBL2	0.0032328790985047817
SOX2	NRP1	0.0032328148372471333
HAND2	GYPA	0.0032325792126357555
SOX17	CBFA2T2	0.0032320197205990553
STAT3	CLGN	0.0032320069149136543
OTX2	ERCC-00022	0.0032319913152605295
BCL11A	NAP1L3	0.0032318688463419676
MLLT3	PPM1H	0.0032314113341271877
SOX17	ZNF280B	0.003231251612305641
FOXH1	BLM	0.003230729140341282
ZFP42	ERCC-00074	0.0032307193614542484
ZFP42	VPS54	0.003230547998100519
MLLT3	MIA3	0.0032305081840604544
MXI1	HELZ	0.0032301940955221653
OTX2	ERCC-00092	0.0032301435712724924
PRDM1	ASB9	0.0032296921126544476
EZH2	FUBP1	0.0032295689452439547
EGR1	SETBP1	0.0032294453121721745
EOMES	RBBP8	0.0032294299453496933
HAND2	ILF3	0.003229292808100581
SNAI2	PRMT6	0.0032292555551975965
FOXP1	H1F0	0.0032292192336171865
FOXP1	PLK1	0.003228993620723486
POU5F1	ARID5B	0.0032286280766129494
FOXP1	SLC35A3	0.00322847836650908
TRIM28	NT5DC3	0.0032283980399370193
GATA4	NHLH2	0.003228267189115286
FOXP1	FOXD3	0.0032282420434057713
MLLT3	RAX2	0.0032282036263495684
HAND2	ZHX3	0.0032281314488500357
LEF1	PMAIP1	0.0032280636951327324
SNAI2	ALG6	0.0032279908191412687
EOMES	TRPS1	0.0032278532162308693
TRIM28	RAX2	0.0032277407590299845
DNMT3B	TGFBR3	0.0032272147946059704
AR	RNF14	0.0032270955853164196
FOXP1	LRR1	0.0032269975636154413
POU5F1	KIAA1467	0.003226969623938203
KLF5	PSIP1	0.0032268650829792023
GATA4	ERCC-00171	0.003226844361051917
MXI1	NUAK1	0.0032268285285681486
LEF1	CALB1	0.0032267789356410503
GATA2	GPSM2	0.003226703265681863
SNAI2	PDCD4	0.0032264194451272488
TP53	LIPG	0.003226388478651643
GATA4	WWP1	0.003226378234103322
GATA6	ETS1	0.00322628952562809
EZH2	E2F3	0.0032259542495012283
ZFP42	E2F7	0.0032257125712931156
EGR1	MAP3K2	0.0032253426034003496
TRIM28	NR0B1	0.003225216642022133
SNAI2	RAD51	0.003225022694095969
SNAI2	ZNF219	0.0032248252537101507
PRDM1	TADA1	0.003224625950679183
GATA6	BARX2	0.0032245696056634188
OTX2	DECR1	0.0032245456241071224
EZH2	ECI2	0.003224273445084691
FOXP1	TLR7	0.003224252024665475
LEF1	FBXO5	0.0032241791486740112
GATA6	ATRX	0.003224123502150178
GATA2	ATRX	0.0032240827567875385
FOXH1	COLEC12	0.003223832231014967
SOX17	DDAH1	0.0032234794925898314
MLLT3	AGL	0.0032234080135822296
TEAD4	SPIB	0.0032234047539532185
HAND2	ANGPT2	0.0032233570236712694
GATA6	GABRB2	0.00322331371717155
STAT3	SIRT1	0.003223261097446084
GATA6	PURA	0.0032230231445282698
CTNNB1	SNAI2	0.0032229716889560223
EZH2	MAN1A1	0.0032229593489319086
FOXH1	GPSM2	0.0032229318749159575
SNAI2	PGM2	0.003222781466320157
OTX2	PPT2	0.003222709521651268
MXI1	SF1	0.00322256563231349
MXI1	MYOF	0.003222558181732893
ZFP42	NUAK1	0.0032224953174591064
FOXH1	RFXANK	0.0032224350143224
GATA2	SPIB	0.0032222417648881674
EZH2	POLR3G	0.003221939317882061
FOXP1	PRSS35	0.003221929306164384
EZH2	TRIP6	0.0032218804117292166
MLLT3	ZNF142	0.0032217223197221756
HAND2	SEMA3A	0.0032216678373515606
OTX2	FAM117B	0.0032216401305049658
HAND2	U2AF1	0.0032215863466262817
EGR1	WLS	0.003221415216103196
TCF4	SERTAD2	0.0032206284813582897
LEF1	ZNF589	0.003220545593649149
TCF4	CA2	0.0032203898299485445
SOX17	JPH1	0.0032201744616031647
EGR1	LEPREL1	0.0032200056593865156
GATA4	LGR4	0.003219689941033721
HAND2	DAAM1	0.003219443140551448
HAND2	KIF21A	0.00321937189437449
EGR1	TRDN	0.003219229867681861
FOXH1	ATP11B	0.003219157923012972
GATA3	SOX17	0.0032191267237067223
EZH2	CNKSR3	0.003218980971723795
MLLT3	FXR1	0.0032189302146434784
GATA2	ZNF165	0.003218722762539983
SMAD2	DLGAP5	0.0032184605952352285
FOXP1	HNRNPD	0.003218322526663542
STAT3	DUSP10	0.0032180706039071083
BCL11A	SOX2	0.0032180093694478273
LEF1	EZH2	0.0032179297413676977
DNMT3B	SENP7	0.0032179229892790318
FOXP1	IRF1	0.003217739285901189
HAND2	GATAD2A	0.003217375837266445
GATA4	RHAG	0.0032173178624361753
TRIM28	KHDRBS2	0.0032168759498745203
EZH2	MALT1	0.00321666756644845
SOX17	SOS2	0.003216402605175972
EZH2	PRICKLE1	0.0032160708215087652
LEF1	HMGN2	0.003216070355847478
EGR1	DNAJB14	0.0032160033006221056
FOXH1	ZRANB2	0.0032159355469048023
LEF1	GCM1	0.003215859178453684
FOXH1	PGM2	0.0032157900277525187
MLLT3	CEP55	0.0032157383393496275
FOXP1	ASH2L	0.003215734614059329
EGR1	C11ORF82	0.0032156496308743954
SOX2	TMOD1	0.003215566510334611
GATA4	ERCC-00074	0.003215505974367261
EZH2	DCAF6	0.003215089440345764
PRDM1	SFMBT1	0.0032146447338163853
BCL11A	OTUD6B	0.0032145893201231956
SOX17	RPE	0.0032142912968993187
SOX17	HLA-DQB1	0.0032140372786670923
MXI1	CCNA2	0.0032139928080141544
KLF5	KIAA0528	0.003213942050933838
STAT3	ZNF516	0.0032137876842170954
HAND2	RNF138	0.00321328267455101
MLLT3	KHSRP	0.003213035874068737
MLLT3	AR	0.0032127960585057735
STAT3	UNC5C	0.0032127471640706062
HAND2	NOC3L	0.0032125632278621197
FOXH1	AK4	0.00321216625161469
KLF5	TEX10	0.0032120596151798964
ZFP42	SEMA3A	0.0032118521630764008
LEF1	PRMT6	0.0032118181698024273
OTX2	ERCC-00074	0.0032118100207298994
HAND2	ADAMTS3	0.0032115932554006577
PRDM1	NFKBIB	0.003211483359336853
EGR1	DYNC1I1	0.003211327362805605
LEF1	NFATC3	0.0032108325976878405
FOXH1	BTG2	0.0032106302678585052
GATA2	YPEL5	0.003210417926311493
GATA2	PLP1	0.003209982765838504
STAT3	ELMOD2	0.0032097655348479748
HAND2	POLR2A	0.0032091240864247084
GATA3	TGFBR3	0.00320892664603889
SMAD2	ZNF518B	0.0032088817097246647
MLLT3	KIAA1324L	0.003208823036402464
SOX2	ROR2	0.003208521055057645
SOX2	SOX7	0.0032083503901958466
MLLT3	GPSM2	0.0032080956734716892
SNAI2	CER1	0.0032078728545457125
DNMT3B	MAFF	0.003207826055586338
LEF1	EGF	0.003207729198038578
STAT3	ZNF518B	0.003207550849765539
KLF5	PLAGL2	0.003207354573532939
SOX17	CLDN10	0.0032072735484689474
EOMES	CCNE2	0.003206286346539855
MLLT3	TLE1	0.0032061641104519367
MXI1	VPS54	0.0032056663185358047
FOXH1	PLSCR4	0.0032053072936832905
ZFP42	TLE1	0.003205273998901248
EZH2	CSDE1	0.00320515432395041
SOX17	CLGN	0.0032051019370555878
DNMT3B	CITED2	0.0032045713160187006
SMAD2	ERCC-00062	0.0032044171821326017
HAND2	UPF2	0.00320436037145555
CTNNB1	RAB31	0.0032043473329395056
POU5F1	TLE3	0.0032041966915130615
OTX2	CCPG1	0.0032041415106505156
POU5F1	TRPS1	0.003203737083822489
KLF5	GTF3C4	0.0032035717740654945
MLLT3	TFAP4	0.003203517524525523
TCF4	ALPK2	0.003203320549800992
LEF1	DAXX	0.0032032427843660116
SMAD2	POLB	0.003203090513125062
EOMES	PELI2	0.0032026772387325764
FOXP1	PLAGL2	0.003202660707756877
GATA2	CBX3	0.0032026132103055716
EZH2	NANOG	0.0032021815422922373
LEF1	MRPS35	0.0032020630314946175
GATA4	ATP11B	0.0032019696664065123
EOMES	PARP1	0.003201797604560852
FOXP1	ERCC-00022	0.003201628103852272
DNMT3B	NTS	0.003201626241207123
SOX17	PLP1	0.0032015619799494743
EOMES	UPF2	0.003201249288395047
EOMES	GLRX	0.0032012152951210737
STAT3	COL4A1	0.0032011899165809155
MLLT3	TAF1L	0.0032010891009122133
FOXH1	RAVER2	0.0032010169234126806
FOXH1	NAA15	0.0032009994611144066
BCL11A	KAT7	0.003200867911800742
ZFP42	C3ORF14	0.0032007615081965923
HAND2	CTNNB1	0.003200648818165064
GATA3	ESCO2	0.003200580133125186
MLLT3	TBX20	0.0032005084212869406
SNAI2	PLAU	0.0032004928216338158
HAND2	FBXO28	0.0032001426443457603
STAT3	KIAA1324L	0.0031996623147279024
MXI1	RARG	0.003199093509465456
GATA3	CSDE1	0.003198667662218213
EGR1	ERCC-00044	0.003198302583768964
MXI1	SMARCC1	0.003198089078068733
EOMES	NOL11	0.003198029240593314
PRDM1	NKX3-1	0.0031975661404430866
GATA2	KIAA0528	0.0031972695142030716
MXI1	CCDC81	0.003197218058630824
TFAP2A	SYNE2	0.0031969579868018627
CTNNB1	BMP2	0.0031968452967703342
GATA2	PATZ1	0.003196477424353361
FOXP1	SRSF2	0.0031964771915227175
TCF4	DKK1	0.0031964262016117573
SNAI2	PLP1	0.0031963696237653494
SMAD2	PSIP1	0.003196032252162695
STAT3	UPF2	0.0031959752086549997
HAND2	SYNE2	0.003195949364453554
KLF5	SEMA6A	0.0031958227045834064
MXI1	ETV1	0.003195728175342083
SMAD2	SRSF3	0.0031957169994711876
EZH2	EPCAM	0.0031956008169800043
SNAI2	THAP9	0.003195540513843298
FOXH1	TLR7	0.003195321885868907
FOXP1	KIF23	0.003195094410330057
TP53	TTC39B	0.0031948736868798733
FOXH1	TMSB15B	0.0031948282849043608
MXI1	BHLHE40	0.003194681368768215
ZFP42	ERCC-00092	0.003194493008777499
BCL11A	SAP18	0.0031943265348672867
EZH2	TMF1	0.0031942937057465315
KLF5	JPH1	0.0031942834611982107
EOMES	FBXO28	0.003194195916876197
TRIM28	SP110	0.0031939640175551176
TCF4	MLL3	0.0031939621549099684
HAND2	BCLAF1	0.0031939009204506874
FOXH1	PBXIP1	0.003193232696503401
LEF1	CBX3	0.0031930143013596535
GATA2	COL5A2	0.0031927330419421196
PRDM1	HNRNPD	0.003192499978467822
SNAI2	C12ORF23	0.003192449687048793
ZFP42	DSCC1	0.003192321863025427
GATA3	GPC3	0.0031921726185828447
LEF1	PAWR	0.0031921023037284613
GATA4	PENK	0.003192058065906167
FOXP1	MAFG	0.00319196586497128
ZFP42	ITPR2	0.003191780997440219
GATA3	MXI1	0.0031917260494083166
SNAI2	ANKMY2	0.00319160264916718
HAND2	GYPE	0.0031914799474179745
SOX2	BRWD1	0.0031914710998535156
TRIM28	HDAC9	0.0031914219725877047
EOMES	MCM6	0.00319140893407166
ZFP42	ETV1	0.0031912766862660646
NANOG	CEP85L	0.0031911502592265606
KLF5	TFPI	0.00319105782546103
FOXP1	ZHX3	0.0031909465324133635
OTX2	BCL11B	0.0031909458339214325
LEF1	NFATC1	0.0031907917000353336
EZH2	ZEB2	0.0031907479278743267
ZFP42	ZNF8	0.0031899167224764824
OTX2	LGR4	0.0031896785367280245
SOX2	COLEC12	0.0031896207947283983
SOX17	TIMP3	0.0031895183492451906
MLLT3	PER3	0.0031895178835839033
OTX2	ERCC-00111	0.0031889218371361494
SOX2	ZNF518B	0.0031889001838862896
HAND2	HIF1A	0.0031888983212411404
MLLT3	SOS2	0.003188804257661104
STAT3	MAML3	0.003188725793734193
BCL11A	TFB2M	0.003188682021573186
FOXP1	ERCC-00095	0.003188459202647209
HAND2	TIPARP	0.003188114147633314
KLF5	MALT1	0.003188100643455982
KLF5	KLHL28	0.003187783993780613
SMAD2	HIF3A	0.003187761874869466
HAND2	MRPL1	0.003187725553289056
EOMES	RNF13	0.0031876019202172756
LEF1	ROR2	0.003187508787959814
SOX17	ATG4C	0.0031874417327344418
EGR1	GTF2H2	0.0031871111132204533
POU5F1	BMP2	0.003186851041391492
SNAI2	ANKRD26	0.003186848247423768
TRIM28	ASS1	0.003186711808666587
TFAP2A	CRX	0.003186686197295785
FOXP1	CRABP2	0.003186628920957446
SOX2	CEP290	0.0031866226345300674
GATA3	ZNF398	0.003186613554134965
EGR1	CLDN11	0.0031865513883531094
TCF4	HAS2	0.0031864908523857594
MLLT3	RARG	0.003186383517459035
SOX2	POLR2F	0.003185899229720235
GATA3	LIMD1	0.003185753943398595
MXI1	RHOBTB3	0.003185651730746031
GATA3	TLE1	0.0031856007408350706
TFAP2A	SRSF6	0.0031855918932706118
BCL11A	KLHL24	0.0031855169218033552
TEAD4	ZNF587	0.003185242647305131
KLF5	SAP18	0.003185164649039507
LEF1	ZKSCAN1	0.0031848608050495386
HAND2	PHB2	0.0031847921200096607
KLF5	SNAI1	0.003184620290994644
PRDM1	RAVER2	0.0031841255258768797
KLF5	POU2F1	0.00318408221937716
FOXP1	SMAD6	0.0031838486902415752
SMAD2	WWP1	0.003183807013556361
BCL11A	RRAS2	0.00318374321796
TCF4	GPR83	0.003183696186169982
POU5F1	KLHL4	0.00318368012085557
FOXP1	ILF3	0.0031836393754929304
FOXH1	TGFB1	0.0031836002599447966
BCL11A	ETV4	0.0031835755798965693
TP53	PRTG	0.003183542052283883
SOX17	PHF17	0.0031834901310503483
FOXP1	BCL11A	0.003183478955179453
MLLT3	PSMD9	0.0031834039837121964
EOMES	KIF23	0.0031828091014176607
GATA4	ERCC-00004	0.0031824870966374874
JUND	NIPSNAP3A	0.003182078478857875
JUND	ZNF219	0.00318198767490685
GATA2	WDR5	0.0031819078139960766
SOX17	PAWR	0.0031817445997148752
SNAI2	SALL3	0.003181590000167489
GATA4	ERCC-00136	0.003181570442393422
SOX17	ERCC-00004	0.0031814659014344215
HAND2	RNPS1	0.0031814342364668846
HAND2	STIM2	0.003181343898177147
STAT3	ERCC-00112	0.0031812507659196854
