TF	Target	EdgeWeight
HCFC1	AP1S2	0.0016286264872178435
IKZF1	MLKL	0.0016285749152302742
IRF8	9530068E07RIK	0.0016282079741358757
CBFB	JAM3	0.0016281314892694354
SPI1	POLA2	0.0016280894633382559
HCFC1	PITPNC1	0.0016280299751088023
GFI1B	NAPSA	0.0016274371882900596
IKZF1	KCNK5	0.001627366291359067
ELF1	TBC1D5	0.0016272920183837414
GFI1B	IL17RA	0.0016263985307887197
STAT2	PRPS2	0.0016263549914583564
HCFC1	STT3B	0.0016261105192825198
NFAT5	SLC16A1	0.001626001438125968
HCFC1	RPP40	0.0016255811788141727
GFI1B	JARID2	0.0016254211077466607
SPI1	LAX1	0.0016244191210716963
WDR5	NUDCD1	0.0016243861755356193
GATA2	CD34	0.0016242021229118109
IRF8	UMPS	0.001623910153284669
SPI1	FAM102B	0.0016233610222116113
HCFC1	GYS1	0.0016228259773924947
SATB1	RABGGTB	0.0016225407598540187
IKZF1	SLC7A4	0.001622434938326478
STAT2	LONP2	0.001622251933440566
WDR5	GNG2	0.0016221299301832914
CBFB	SPNS3	0.0016219295794144273
NFAT5	F13A1	0.0016205281717702746
ELF1	SELENBP1	0.0016204267740249634
RAD21	PHKB	0.0016203131526708603
HDAC2	PTGS1	0.0016201904509216547
CBFB	SVIP	0.001620022812858224
RAD21	XRCC6	0.0016199613455682993
CBFB	CTSG	0.001619810122065246
HDAC2	IGTP	0.0016196969663724303
HCFC1	SLC35A4	0.0016196846263483167
SPI1	TRP53I11	0.0016196694923564792
IRF8	JPT2	0.0016191968461498618
RPA2	SPPL2B	0.001619116635993123
SPI1	GATM	0.0016189687885344028
RAD51	KPNA3	0.0016188726294785738
STAT2	NPTN	0.0016185909043997526
RPA2	IARS2	0.001618572510778904
HCFC1	RPRD1B	0.0016185373533517122
IKZF1	REXO4	0.001617669127881527
HDAC2	NAV1	0.0016171548049896955
RAD21	TAB1	0.0016170802991837263
IRF8	METTL7A1	0.0016170316375792027
ELF1	PREP	0.001616684254258871
JUN	SGO1	0.001616537687368691
WDR5	PLA2G12A	0.0016165279084816575
WDR5	TOR3A	0.0016164478147402406
CBFB	FCER1G	0.0016160443192347884
MYC	NMD3	0.0016157093923538923
MEIS1	YBX3	0.0016147091519087553
GFI1B	CDC6	0.00161455397028476
JUN	MPI	0.0016142866807058454
HCFC1	MIS12	0.0016137014608830214
IRF8	THADA	0.0016133931931108236
WDR5	ANKRD44	0.0016131476731970906
ELF1	GRK3	0.0016130591975525022
ELF1	GABBR1	0.0016128990100696683
RAD51	HCFC1	0.00161286152433604
SATB1	NCEH1	0.0016127664130181074
IRF8	9530082P21RIK	0.0016127645503729582
HDAC2	TESPA1	0.0016126979608088732
HDAC2	E2F8	0.0016123224049806595
IKZF1	XPNPEP1	0.001612286432646215
GFI1B	IL12A	0.0016120412619784474
IRF8	STT3B	0.0016119895735755563
HDAC2	RHOF	0.0016119512729346752
ELF1	ATP8B4	0.0016118951607495546
HDAC2	PANX1	0.001611832994967699
JUN	RTP4	0.0016117278719320893
ELF1	PRR5	0.0016116858460009098
CBFB	PTTG1IP	0.0016115275211632252
ELF1	MXD3	0.0016113849123939872
JUN	CD93	0.0016110679134726524
SPI1	ABCE1	0.0016110154101625085
RPA2	TUBGCP3	0.0016107921255752444
IRF8	CHCHD10	0.0016103333327919245
RAD21	MTOR	0.0016102878144010901
RAD21	MOGS	0.0016102755907922983
RAD51	HMBS	0.001610239502042532
MYC	GTF2H1	0.001610210514627397
HCFC1	SGCE	0.0016100533539429307
NFAT5	HSPA1A	0.0016098732594400644
IKZF1	F11R	0.0016098103951662779
GFI1B	SCARF1	0.0016095902537927032
GFI1B	MSH6	0.001609196187928319
SPI1	TRIM16	0.0016088513657450676
CBX7	DLST	0.001608733437024057
ELF1	SMPDL3A	0.001608207356184721
SATB1	ACSS2	0.0016080617206171155
RAD21	SERPINB1A	0.0016079338965937495
HDAC2	RTEL1	0.0016077301697805524
SPI1	LRRC8B	0.0016076915198937058
RAD51	GARS	0.0016076737083494663
RAD21	ADGRG3	0.0016075922176241875
RPA2	MGAT1	0.0016075314488261938
MYC	EIF1AD	0.0016071590362116694
JUN	RIN3	0.0016069564735516906
IKZF1	CD274	0.0016066962853074074
IKZF1	GUCY1A1	0.0016065869713202119
MEIS1	ARL11	0.001606266712769866
IRF8	CENPA	0.0016062346985563636
CBFB	SLC22A3	0.0016061054775491357
RPA1	CS	0.0016054650768637657
SATB1	G6PDX	0.0016054539009928703
ELF1	MCM4	0.0016048650722950697
HCFC1	E2F4	0.001604489516466856
IRF8	HP	0.0016044701915234327
SATB1	PYGM	0.0016043928917497396
STAT2	TUBA4A	0.001604144461452961
JUN	ATG12	0.0016039969632402062
NFAT5	TK1	0.0016036798479035497
GFI1B	CCNA2	0.001603033160790801
STAT2	ATP1B3	0.0016027108067646623
STAT2	JUN	0.001602155389264226
JUN	TYMS	0.0016021340852603316
ELF1	TCIRG1	0.0016020096372812986
HCFC1	IARS	0.0016018946189433336
RAD21	PPID	0.0016013154527172446
HCFC1	PHB2	0.0016011156840249896
RAD21	ZFP53	0.0016010385006666183
ELF1	WDR55	0.0016007904196158051
MYC	SH3BGRL	0.0016007238300517201
HDAC2	MRPL37	0.0016001585172489285
IRF8	PLAC8	0.0016000015893951058
SATB1	ADSSL1	0.0015989260282367468
NFAT5	VPS16	0.0015989172970876098
MYC	LPCAT2	0.0015987734077498317
IRF8	UBA2	0.0015986738726496696
MYC	GIMAP1	0.001597935683093965
WDR5	BC005561	0.0015978513984009624
IKZF1	CYP2J6	0.0015978338196873665
WDR5	ADORA2A	0.00159744534175843
HDAC2	TRIM59	0.0015969584928825498
WDR5	KIF20B	0.0015963800251483917
MYC	SOAT1	0.0015960823511704803
RAD21	AI506816	0.0015957743162289262
ELF1	GM4951	0.0015955789713189006
ELF1	F11R	0.0015954554546624422
SPI1	IFI44	0.001595252426341176
GFI1B	IKZF1	0.001595151610672474
SPI1	ICAM1	0.0015936089912429452
CBFB	ABCG2	0.0015932777896523476
HCFC1	UHRF1	0.0015932329697534442
GFI1B	CTSZ	0.0015923604369163513
CBX7	SFXN1	0.0015919902361929417
RPA1	ELP2	0.0015918094431981444
GFI1B	TIPIN	0.00159147335216403
RPA1	GALNS	0.0015912309754639864
CBX7	PRIM1	0.0015912047820165753
WDR5	CDC7	0.0015911560039967299
SPI1	KCTD20	0.001590823638252914
MYC	FAM91A1	0.0015906747430562973
CBX7	SYK	0.0015903270104900002
SPI1	COQ8A	0.0015903102466836572
RAD21	EYA2	0.0015901527367532253
NFAT5	MGAT5	0.001590132829733193
HCFC1	API5	0.0015900625148788095
ELF1	TPM4	0.0015900389989838004
MYC	MYCT1	0.0015900136204436421
CBFB	PREP	0.0015899880090728402
HCFC1	GRINA	0.001589748077094555
STAT2	EIF1AD	0.0015895972028374672
IRF8	ITSN1	0.001589513849467039
HDAC2	TSPAN14	0.0015894081443548203
IKZF1	USP14	0.001589262974448502
SATB1	CHCHD10	0.0015892467927187681
MYC	NFAM1	0.0015891180373728275
IKZF1	RBPMS	0.0015890600625425577
CBFB	TMX3	0.0015890399226918817
WDR5	ERCC8	0.001588935381732881
IKZF1	SEC23IP	0.0015888407360762358
ELF1	CHORDC1	0.0015888034831732512
GATA2	IFI30	0.0015882737934589386
IRF8	SNRNP200	0.001587933162227273
NFAT5	MCM7	0.0015876824036240578
GFI1B	MCM6	0.0015873330412432551
NFAT5	DNAJC11	0.0015873234951868653
WDR5	URB2	0.0015873115044087172
RAD21	PRKCD	0.0015870800707489252
ELF1	MCM6	0.001587066100910306
ELF1	USP10	0.0015868596965447068
SPI1	SERPINA3G	0.0015866276808083057
GFI1B	BACE1	0.0015860800631344318
CBFB	GK	0.0015859791310504079
JUN	UBL4A	0.001585636637173593
ELF1	DCK	0.0015854695811867714
SPI1	CDC6	0.0015854535158723593
SPI1	OAS3	0.0015854121884331107
GFI1B	AW112010	0.001585342106409371
STAT2	GRINA	0.0015852923970669508
RAD21	MYO1F	0.0015852069482207298
HDAC2	WDR5	0.001584807876497507
HDAC2	IGHM	0.0015846535097807646
IRF8	RTEL1	0.0015845486195757985
GFI1B	IDH3A	0.0015844663139432669
HDAC2	SPPL2B	0.0015839660773053765
WDR5	IL12A	0.0015837764367461205
GFI1B	ADO	0.001583405421115458
NFAT5	NUPR1	0.0015828630421310663
STAT2	REXO4	0.0015823565190657973
HCFC1	ZBTB38	0.0015822495333850384
ELF1	FCGR2B	0.0015821068082004786
RAD21	UQCRFS1	0.0015810291515663266
IKZF1	PHF11B	0.001579880714416504
HDAC2	ITGAL	0.0015797745436429977
IRF8	GOLPH3	0.0015792136546224356
SATB1	DDX21	0.0015790486941114068
SPI1	PANX1	0.0015788794262334704
RPA1	PNO1	0.0015782896662130952
WDR5	GMNN	0.0015782221453264356
SPI1	PTDSS1	0.0015781600959599018
ELF1	E2F8	0.0015778385568410158
HDAC2	CDCA4	0.0015778264496475458
HDAC2	ORC6	0.0015778068918734789
HCFC1	RCC1	0.0015773295890539885
ELF1	FTX	0.0015773131744936109
CBFB	APBB1	0.0015771902399137616
RAD21	IFI27L2A	0.001577186631038785
WDR5	SNX30	0.001576982787810266
RAD21	SGCE	0.0015769477467983961
SPI1	DENND2D	0.0015768688172101974
RAD21	ARFGEF2	0.0015765199204906821
GFI1B	CSTF2	0.0015764317940920591
CBFB	MICU1	0.0015763414558023214
JUN	ATP8B4	0.0015756521606817842
HCFC1	GM8113	0.0015755639178678393
ELF1	CYFIP2	0.0015753880143165588
ELF1	GM5111	0.0015750654274597764
IRF8	GMCL1	0.0015750034945085645
RPA1	TMEM229B	0.0015747686848044395
WDR5	PRODH	0.0015743774129077792
CBFB	VAV3	0.0015741423703730106
IRF8	RAP1B	0.0015738981310278177
IRF8	NAA50	0.0015735604101791978
GFI1B	SMC2	0.0015732231549918652
HCFC1	JUN	0.0015728656435385346
HDAC2	DOCK10	0.0015728232683613896
NFAT5	RARS	0.0015723912511020899
CBX7	TIPIN	0.0015715969493612647
ELF1	ARCN1	0.0015715296613052487
MYC	ATP13A1	0.0015714851906523108
CBFB	RB1	0.0015713218599557877
NFAT5	GYS1	0.0015712782042101026
JUN	TMEM97	0.001571165514178574
CBFB	TRIM30D	0.0015709648141637444
CBFB	HJURP	0.0015707218553870916
HDAC2	PLAC8	0.0015705730766057968
STAT2	ZNRF2	0.0015704564284533262
SATB1	CAND2	0.0015701066004112363
SPI1	CSTF2	0.0015700360527262092
IKZF1	PWP2	0.001569931162521243
GFI1B	SHCBP1	0.001569482497870922
RAD21	IRF9	0.0015692405868321657
SATB1	RUNX1T1	0.0015690771397203207
WDR5	ADSL	0.0015689674764871597
MYC	RPS6KA5	0.0015686219558119774
HCFC1	SNX30	0.001568603329360485
NFAT5	CDK6	0.001568038365803659
GFI1B	NKG7	0.0015677029732614756
RAD21	TEAD2	0.0015674064634367824
WDR5	HCFC1	0.0015672515146434307
SPI1	SORL1	0.001567208208143711
MEIS1	DEK	0.0015669841086491942
SPI1	HLF	0.0015668681589886546
IKZF1	4833439L19RIK	0.0015668317209929228
RAD21	TM6SF1	0.0015668288106098771
IKZF1	TXNDC11	0.0015664953971281648
ELF1	SMARCA2	0.0015664951642975211
CBX7	CTPS	0.0015664021484553814
WDR5	NOP2	0.001566022983752191
CBFB	CD44	0.001565000507980585
HCFC1	USP37	0.0015648164553567767
JUN	HNRNPLL	0.0015641363570466638
RPA2	DDX21	0.0015641128411516547
NFAT5	CCNA2	0.0015637699980288744
SPI1	PIDD1	0.0015633426373824477
IKZF1	UTP4	0.0015631819842383265
IKZF1	SIRPA	0.0015629992121830583
ELF1	RCC1	0.001562858116813004
CBFB	TXNDC11	0.0015625912928953767
ELF1	CDCA7	0.0015623141080141068
SPI1	CASP4	0.0015620413469150662
MYC	STOM	0.0015620362246409059
SPI1	RNF122	0.0015619730111211538
IKZF1	GM19590	0.001561948680318892
STAT2	PSME3	0.0015618990873917937
HDAC2	GANAB	0.0015617781318724155
RPA1	MYO5A	0.0015617083990946412
ELF1	RB1	0.0015615510055795312
RAD21	GCLC	0.001561296870931983
RAD51	ALDH18A1	0.0015609312104061246
WDR5	PBK	0.001560655189678073
SPI1	TSPAN2	0.0015604197978973389
RPA1	SHISA8	0.0015604140935465693
MEIS1	NUP88	0.0015599356265738606
IRF8	TCN2	0.0015599197940900922
RAD21	D1ERTD622E	0.001559852622449398
WDR5	CSGALNACT1	0.0015598200261592865
CBFB	TBC1D10C	0.0015592065174132586
MYC	ELMO2	0.0015583127969875932
RAD21	ARL8B	0.0015582313062623143
SATB1	DTL	0.001558102434501052
RPA2	CYBC1	0.0015579218743368983
MYC	PANX1	0.0015572383999824524
WDR5	GCNT2	0.0015570715768262744
HCFC1	TBC1D5	0.0015570708783343434
HDAC2	CBX7	0.001556868082843721
IKZF1	GIMAP8	0.0015566815854981542
ELF1	VPS35	0.0015566442161798477
MEIS1	DNAJC10	0.0015565978828817606
HDAC2	CDC20	0.0015565811190754175
JUN	TMX3	0.0015563520137220621
IRF8	PHB2	0.0015561499167233706
GFI1B	PIK3R2	0.0015560140600427985
NFAT5	PUS7	0.0015559678431600332
IRF8	REXO4	0.00155586504843086
CBX7	PIK3R2	0.001555850263684988
RAD51	CCNF	0.0015556878643110394
STAT2	SERPINB6A	0.0015556318685412407
WDR5	PFKP	0.0015556110301986337
STAT2	CLPTM1L	0.0015553602715954185
JUN	NPTN	0.0015544549096375704
SPI1	TRPS1	0.0015542496694251895
ELF1	ELAC2	0.0015540460590273142
SPI1	SHISA5	0.0015537175349891186
HCFC1	POR	0.0015537169529125094
RAD21	VPS16	0.0015533368568867445
GATA2	NR3C2	0.0015532883116975427
WDR5	TMEM37	0.0015525058843195438
ELF1	NUP93	0.001552241388708353
WDR5	HAAO	0.0015517119318246841
IKZF1	LY6C2	0.0015514226397499442
NFAT5	MCM3	0.0015513872494921088
IRF8	CBX5	0.0015508192591369152
GFI1B	LGALS1	0.001550624263472855
HCFC1	SATB1	0.001550546963699162
RPA1	D1ERTD622E	0.0015504922484979033
GFI1B	CLN5	0.0015502035384997725
IRF8	PRPF4	0.0015496695414185524
RPA2	RPN1	0.0015496130799874663
RPA2	MORC3	0.0015493221580982208
HCFC1	GM20342	0.0015491796657443047
GFI1B	ARL8B	0.0015489906072616577
WDR5	ZFP367	0.00154886394739151
MEIS1	RARB	0.0015483536990359426
HDAC2	PHF11B	0.0015477471752092242
MYC	HYOU1	0.001547735184431076
RAD21	LPCAT2	0.0015476547414436936
SATB1	NOP2	0.0015468868659809232
JUN	TNPO1	0.0015464331954717636
WDR5	MTHFD1	0.0015460950089618564
HDAC2	ART4	0.0015459740534424782
GATA2	TIMM29	0.0015459493733942509
WDR5	WDR55	0.0015456868568435311
SPI1	EFTUD2	0.001545613631606102
GATA2	CKS1B	0.0015454428503289819
GATA2	TIPIN	0.0015453756786882877
RAD21	VIPR2	0.001545181032270193
IRF8	NDUFA10	0.001545029692351818
GFI1B	ARID5A	0.0015444215387105942
WDR5	INCENP	0.0015442240983247757
NFAT5	NUP88	0.0015441753203049302
CBFB	ADA	0.0015439954586327076
HDAC2	CD63	0.0015438331756740808
HDAC2	PRKCQ	0.0015437297988682985
HCFC1	SFXN1	0.0015433394582942128
IRF8	PHKB	0.0015432556392624974
JUN	HASPIN	0.001542988931760192
RAD21	MYO1G	0.0015424967277795076
HCFC1	RAP1B	0.001541523146443069
RAD21	DUT	0.0015411119675263762
MYC	SLA	0.001541031408123672
STAT2	PIM2	0.0015408567851409316
IRF8	TACC3	0.0015407600440084934
RAD51	KIF20B	0.0015403818106278777
MYC	NAV1	0.0015401372220367193
RAD21	RORA	0.0015400480479001999
HDAC2	TNFAIP2	0.0015390878543257713
WDR5	FLT3	0.001538895070552826
MEIS1	SCARB1	0.0015388249885290861
RAD21	BPIFC	0.0015387247549369931
IRF8	RPAP1	0.0015386746963486075
GFI1B	EPRS	0.0015379880787804723
MYC	ALDH18A1	0.0015375246293842793
GFI1B	SEH1L	0.0015371207846328616
MEIS1	RAD51AP1	0.0015370065812021494
MYC	EFTUD2	0.0015369293978437781
RPA2	PANX1	0.001536827301606536
GATA2	IGSF6	0.001536618103273213
RAD21	NUDCD1	0.0015362389385700226
MEIS1	ADGRG3	0.0015362133271992207
RPA2	RANGAP1	0.0015360201941803098
GFI1B	SYK	0.001535964198410511
RPA2	HDAC7	0.0015358076198026538
RPA1	PRODH	0.0015353984199464321
SPI1	MGAT5	0.001534296665340662
RPA1	MINDY3	0.0015341313555836678
WDR5	MS4A6C	0.0015338461380451918
HCFC1	TSC22D1	0.0015337906079366803
CBFB	SLC16A1	0.0015337736112996936
RAD21	BID	0.001533382572233677
HDAC2	METTL27	0.0015330566093325615
RAD21	PLA2G12A	0.001532015623524785
CBFB	NAPSA	0.00153145391959697
IRF8	USP10	0.0015314447227865458
MYC	TGTP2	0.0015312946634367108
GATA2	ADA	0.0015312025789171457
RPA2	DNM1L	0.0015309841837733984
HDAC2	SEH1L	0.0015307662542909384
ELF1	SYTL1	0.0015307014109566808
RAD21	JPT2	0.0015305555425584316
MYC	THSD1	0.0015304943080991507
RAD21	ZFP367	0.0015304802218452096
IKZF1	FCGRT	0.0015304744010791183
MYC	FASTKD2	0.0015302904648706317
IKZF1	MFSD1	0.0015299851074814796
GFI1B	CDC7	0.0015299831284210086
CBFB	NUDCD1	0.0015296959318220615
SPI1	CTSO	0.0015295776538550854
IRF8	PIDD1	0.0015294788172468543
GFI1B	SLA2	0.0015293327160179615
HCFC1	GLIPR2	0.0015287526184692979
HCFC1	ZEB2	0.0015283784596249461
STAT2	ADAM17	0.0015277722850441933
GFI1B	DDX1	0.001527651445940137
SPI1	IL21R	0.0015276343328878284
SATB1	LRRC59	0.0015271746087819338
SPI1	GMNN	0.0015271541196852922
SATB1	GALNT6	0.0015270180301740766
SATB1	NAMPT	0.0015265479451045394
IRF8	2610035D17RIK	0.001526044448837638
HDAC2	ASF1B	0.0015256819315254688
HDAC2	FIGNL1	0.0015255705220624804
RPA1	PTPN7	0.0015253523597493768
HDAC2	PNO1	0.0015251609729602933
RAD21	TIPIN	0.0015245850663632154
IRF8	GNS	0.0015244156820699573
JUN	IRGM2	0.0015240912325680256
CBFB	ITIH5	0.0015235953032970428
STAT2	VIPR2	0.0015234955353662372
HCFC1	FDFT1	0.001523478189483285
ELF1	PLIN3	0.001522131497040391
IKZF1	CHCHD10	0.0015217979671433568
MEIS1	UBE2C	0.0015217680484056473
SPI1	IGHM	0.0015216749161481857
ELF1	HNRNPLL	0.0015216341707855463
RPA1	TFG	0.0015209747944027185
HDAC2	STAG2	0.0015209564007818699
CBFB	ATRN	0.001520609832368791
IRF8	NUS1	0.0015205296222120523
STAT2	DUSP1	0.0015198409091681242
GFI1B	MYO1G	0.0015195966698229313
RAD21	ITM2A	0.00151956791523844
RAD21	METAP1	0.0015189473051577806
HDAC2	NUBP2	0.0015188592951744795
RPA2	WSB1	0.0015183112118393183
WDR5	ARID3B	0.0015182011993601918
IRF8	NSUN2	0.0015180257614701986
JUN	MAD2L1	0.001517720171250403
CBFB	CYBC1	0.001517532509751618
JUN	HDC	0.0015173186548054218
RPA1	GATM	0.0015169581165537238
HDAC2	COL4A2	0.0015168825630098581
RPA2	ERGIC1	0.0015168803511187434
HCFC1	HARS	0.0015167497331276536
IKZF1	XPC	0.0015167195815593004
WDR5	IGKC	0.0015165589284151793
HDAC2	DOCK11	0.0015160588081926107
GFI1B	FOXO1	0.001515953685157001
GFI1B	SLBP	0.0015157100278884172
HDAC2	IGKC	0.0015156720764935017
HCFC1	CAMK2D	0.00151514308527112
SPI1	ITPR1	0.0015148499514907598
ELF1	SLC30A5	0.0015148300444707274
CBFB	HNRNPLL	0.0015146179357543588
IKZF1	FCGR2B	0.0015142158372327685
ELF1	WDR4	0.0015141782350838184
WDR5	AHCYL1	0.0015137487789615989
ELF1	SLA2	0.001513711758889258
IRF8	PA2G4	0.0015131846303120255
HCFC1	ANXA3	0.0015130947576835752
IKZF1	FLNB	0.0015129792736843228
RAD21	FAM189B	0.0015127196675166488
WDR5	ZDHHC6	0.0015126734506338835
RPA1	KIF13A	0.0015126263024285436
WDR5	RRM2	0.00151255598757416
RAD51	CDCA4	0.001512413378804922
CBFB	ANXA5	0.0015123229240998626
RAD51	MTHFD1	0.0015121554024517536
SATB1	RASSF4	0.0015121523756533861
CBX7	RPP40	0.0015118153532966971
JUN	NAPSA	0.0015115168644115329
IKZF1	IFRD2	0.001510782283730805
CBFB	CNRIP1	0.0015104105696082115
RAD51	ELMO2	0.0015103159239515662
RPA2	MARS	0.001510205096565187
HCFC1	SHISA5	0.0015100317541509867
NFAT5	DEK	0.0015100004384294152
HDAC2	ST6GALNAC4	0.0015098468866199255
SATB1	ITSN1	0.0015098251169547439
IKZF1	MIEF1	0.0015097709838300943
GFI1B	CDKN1C	0.0015096350107342005
MYC	GYS1	0.0015096314018592238
RPA1	PDE4D	0.001509418711066246
GFI1B	RCC1	0.001509384484961629
MYC	ZFP945	0.001509026624262333
GATA2	MEMO1	0.0015088540967553854
NFAT5	HELLS	0.0015086911153048277
WDR5	TMEM97	0.0015085486229509115
GFI1B	CBFB	0.0015083898324519396
GFI1B	1700017B05RIK	0.0015082003083080053
IRF8	MAP4K2	0.0015080898301675916
STAT2	GK	0.0015080185839906335
IRF8	LRRC59	0.0015077745774760842
RAD21	EPB41L4B	0.0015076734125614166
HDAC2	EPSTI1	0.001507371081970632
MYC	TFRC	0.0015072004171088338
WDR5	CASP12	0.0015071241650730371
RAD21	CDK18	0.001506934524513781
RPA2	TSPAN2	0.001506792032159865
JUN	NSUN2	0.0015062615275382996
GFI1B	URB2	0.0015060672303661704
HCFC1	ZHX1	0.0015056685078889132
HCFC1	GOLIM4	0.0015054899267852306
WDR5	HERPUD1	0.0015053837560117245
ELF1	MAGED2	0.0015052056405693293
HDAC2	HSPH1	0.0015051476657390594
RAD21	HSPA1A	0.0015047094784677029
HCFC1	PDIA4	0.0015045650070533156
GATA2	SPPL2B	0.0015039548743516207
RPA2	GFI1B	0.0015038743149489164
HCFC1	METTL7A1	0.0015037262346595526
RAD21	TRMT11	0.00150343868881464
RPA2	CERS4	0.0015024535823613405
HDAC2	KCTD12	0.0015020921127870679
RAD21	TRIM16	0.0015020603314042091
IKZF1	ALDH18A1	0.0015016861725598574
RPA1	RBPMS	0.0015015120152384043
CBFB	TEX10	0.001501414692029357
ELF1	PTDSS1	0.0015012393705546856
IKZF1	CDCA7	0.0015010678907856345
MYC	ADSSL1	0.0015006199246272445
HDAC2	NUF2	0.0015000757994130254
SATB1	KIF13A	0.0014998753322288394
GFI1B	KIF20B	0.0014996944228187203
HCFC1	CYC1	0.001499523059464991
HDAC2	GP9	0.0014993782388046384
GFI1B	HASPIN	0.0014989008195698261
RPA1	NCAPD2	0.0014986366732046008
IRF8	ZDHHC13	0.0014984769513830543
HCFC1	CTLA2A	0.0014983097789809108
SPI1	INTS8	0.0014982565771788359
JUN	INCENP	0.0014982308493927121
GFI1B	B3GNT5	0.0014979306142777205
SATB1	OSBPL8	0.0014979274710640311
WDR5	FAM136A	0.00149792421143502
RAD21	MMRN1	0.0014978772960603237
RAD21	CASP1	0.0014972237404435873
SPI1	PLXNA4OS1	0.001496878918260336
HDAC2	CPA3	0.0014963358407840133
CBFB	SESN1	0.001496212324127555
HDAC2	UBA7	0.0014960078988224268
HCFC1	RPTOR	0.0014957456151023507
RAD21	TBL3	0.0014952148776501417
IKZF1	RAB38	0.0014951498014852405
ELF1	SHISA5	0.0014950743643566966
GFI1B	PRC1	0.0014949215110391378
HDAC2	USP14	0.001494518481194973
HDAC2	IFI27L2A	0.0014944324502721429
HCFC1	MIEF1	0.0014937382657080889
RPA2	TACC3	0.0014937303494662046
ELF1	PTTG1IP	0.001493719406425953
WDR5	PSME3	0.0014935870422050357
MYC	NEDD1	0.0014935052022337914
RPA1	FARSB	0.0014932450139895082
RPA2	DDX1	0.001493154326453805
CBFB	FAM91A1	0.001493057468906045
RAD21	SULT1A1	0.0014930013567209244
IRF8	CYP2J9	0.0014923905255272985
RAD21	MAMDC2	0.0014921692200005054
IRF8	RPA1	0.0014920535031706095
HDAC2	HARS	0.0014918169472366571
SATB1	CD74	0.0014918114757165313
GFI1B	INO80D	0.0014915893552824855
IKZF1	IGSF6	0.0014909801539033651
IRF8	PSME3	0.0014906738651916385
MYC	SLC35A4	0.0014905751449987292
HCFC1	B3GNT5	0.001490541617386043
JUN	NDUFS1	0.0014905144926160574
RAD21	NECAP2	0.0014903296250849962
CBFB	TGTP1	0.0014903285773470998
WDR5	PSMD6	0.0014896676875650883
GFI1B	RPA1	0.001489577000029385
ELF1	SPIDR	0.001489009358920157
RPA1	TMX3	0.0014889475423842669
HDAC2	NUP88	0.0014888315927237272
GFI1B	SLC39A6	0.0014885399723425508
CBFB	FRRS1	0.001487922971136868
SPI1	AHCYL1	0.0014877396170049906
WDR5	UMPS	0.0014877074863761663
RAD51	TMEM97	0.001487448113039136
RAD51	MFSD14B	0.0014873725594952703
RPA1	SPC25	0.0014873475302010775
NFAT5	TIMM29	0.0014871779130771756
WDR5	TENT5A	0.0014870003797113895
RPA1	NDC80	0.0014866297133266926
HCFC1	ADK	0.0014863713877275586
IRF8	TECPR1	0.0014862088719382882
RPA1	HSPA4	0.0014853120082989335
IKZF1	RPN1	0.0014852711465209723
HDAC2	FUT7	0.0014849543804302812
CBFB	NFAT5	0.0014847172424197197
IKZF1	ADA	0.00148467393592
RAD51	MFSD10	0.0014846037374809384
JUN	TMEM43	0.0014843952376395464
NFAT5	PRPS2	0.0014839860377833247
RPA2	MFNG	0.0014838973293080926
RAD21	IL6ST	0.0014837414491921663
HCFC1	ZFP467	0.0014837183989584446
SPI1	LMAN2L	0.0014829790452495217
IRF8	AW112010	0.0014824745012447238
WDR5	CHCHD10	0.0014817917253822088
RAD51	ADK	0.0014817898627370596
CBX7	TES	0.001481107552535832
ELF1	APOE	0.0014810803113505244
WDR5	ODC1	0.001480370992794633
RAD21	ZFP422	0.0014803309459239244
GFI1B	CASP4	0.0014801567886024714
RAD21	NWD1	0.001480103936046362
ELF1	NFAT5	0.0014797557378187776
IRF8	RETREG1	0.0014796972973272204
IRF8	PLPPR3	0.0014795863535255194
ELF1	ALDH18A1	0.0014795436291024089
JUN	FAM111A	0.0014791286084800959
RPA2	HSPA1A	0.0014788458356633782
RAD21	PDE4B	0.0014787715626880527
MEIS1	TIPIN	0.0014786514220759273
RPA2	POLR2B	0.0014784062514081597
WDR5	PSAT1	0.0014780987985432148
STAT2	GNG12	0.0014777964679524302
HDAC2	CNIH1	0.001477723359130323
WDR5	GM1966	0.001477570622228086
RAD21	IGFBP4	0.0014775474555790424
MEIS1	CDC6	0.0014772281283512712
IKZF1	SPNS3	0.0014771088026463985
RPA1	MSH6	0.0014770160196349025
SPI1	GPR65	0.0014768987894058228
WDR5	EPB41L4B	0.0014768702676519752
WDR5	SVIP	0.0014768250985071063
HCFC1	PTCD3	0.001476640347391367
MYC	ABCG2	0.0014762826031073928
HDAC2	METAP1	0.001476258272305131
SATB1	MAPK1	0.0014760378981009126
WDR5	SLC30A5	0.001475779921747744
HCFC1	SORL1	0.001475650118663907
GFI1B	HSPA4	0.0014752235729247332
NFAT5	RABGGTB	0.001474924385547638
HDAC2	9530082P21RIK	0.0014747647801414132
SPI1	MTO1	0.0014744354411959648
ELF1	PRDM16	0.0014737223973497748
STAT2	PSAT1	0.0014736461453139782
SPI1	PIK3R1	0.0014732376439496875
CBX7	CD300A	0.001473107491619885
GFI1B	CYB5R1	0.0014728223904967308
CBFB	HAAO	0.0014728092355653644
CBFB	TTLL12	0.0014726559165865183
HDAC2	HASPIN	0.001472632633522153
